target,held_out_group,variant_id,selected_config_id,threshold,inner_f1,inner_precision,inner_recall,selected
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.2,0.13114754098360656,0.07017543859649122,1.0,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.25,0.13114754098360656,0.07017543859649122,1.0,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.3,0.13114754098360656,0.07017543859649122,1.0,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.35,0.12345679012345678,0.06666666666666667,0.8333333333333334,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.4,0.13986013986013987,0.07633587786259542,0.8333333333333334,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.45,0.1694915254237288,0.09433962264150944,0.8333333333333334,True
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.5,0.12903225806451613,0.07407407407407407,0.5,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.55,0.10810810810810811,0.06451612903225806,0.3333333333333333,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.6,0.0975609756097561,0.06896551724137931,0.16666666666666666,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.65,0.11764705882352941,0.2,0.08333333333333333,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.7,0.0,0.0,0.0,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.75,0.0,0.0,0.0,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.8,0.0,0.0,0.0,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.85,0.0,0.0,0.0,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.9,0.0,0.0,0.0,False
side_effect,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.95,0.0,0.0,0.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.05,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.1,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.15,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.2,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.25,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.3,0.11049723756906077,0.05847953216374269,1.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.35,0.1125,0.06,0.9,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.4,0.11764705882352941,0.06422018348623854,0.7,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.45,0.11428571428571428,0.06315789473684211,0.6,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.5,0.14814814814814814,0.08450704225352113,0.6,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.55,0.15384615384615385,0.09090909090909091,0.5,True
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.6,0.11320754716981132,0.06976744186046512,0.3,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.65,0.05263157894736842,0.03571428571428571,0.1,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.7,0.0,0.0,0.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.75,0.0,0.0,0.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.8,0.0,0.0,0.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.85,0.0,0.0,0.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.9,0.0,0.0,0.0,False
side_effect,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.95,0.0,0.0,0.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.05,0.10666666666666667,0.056338028169014086,1.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.1,0.11594202898550725,0.06153846153846154,1.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.15,0.12903225806451613,0.06896551724137931,1.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.2,0.13114754098360656,0.07017543859649122,1.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.25,0.13793103448275862,0.07407407407407407,1.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.3,0.14035087719298245,0.07547169811320754,1.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.35,0.14814814814814814,0.08,1.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.4,0.12244897959183673,0.06666666666666667,0.75,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.45,0.13636363636363635,0.075,0.75,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.5,0.15,0.08333333333333333,0.75,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.55,0.16666666666666666,0.09375,0.75,True
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.6,0.12903225806451613,0.07407407407407407,0.5,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.65,0.06896551724137931,0.04,0.25,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.7,0.08,0.047619047619047616,0.25,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.75,0.0,0.0,0.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.8,0.0,0.0,0.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.85,0.0,0.0,0.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.9,0.0,0.0,0.0,False
side_effect,webarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.95,0.0,0.0,0.0,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.05,0.15151515151515152,0.08196721311475409,1.0,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.1,0.1652892561983471,0.09009009009009009,1.0,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.15,0.21505376344086022,0.12048192771084337,1.0,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.2,0.21739130434782608,0.12195121951219512,1.0,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.25,0.20224719101123595,0.11392405063291139,0.9,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.3,0.20454545454545456,0.11538461538461539,0.9,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.35,0.20689655172413793,0.11688311688311688,0.9,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.4,0.20930232558139536,0.11842105263157894,0.9,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.45,0.2222222222222222,0.1267605633802817,0.9,True
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.5,0.17647058823529413,0.10344827586206896,0.6,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.55,0.19230769230769232,0.11904761904761904,0.5,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.6,0.17391304347826086,0.1111111111111111,0.4,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.65,0.14814814814814814,0.11764705882352941,0.2,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.7,0.16666666666666666,0.14285714285714285,0.2,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.75,0.16666666666666666,0.14285714285714285,0.2,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.8,0.17391304347826086,0.15384615384615385,0.2,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.85,0.21052631578947367,0.2222222222222222,0.2,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.9,0.2222222222222222,0.25,0.2,False
side_effect,workarena,S6_termination_repetition_only,B2_C10p0_cw_balanced,0.95,0.13333333333333333,0.2,0.1,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.05,0.6403162055335968,0.47093023255813954,1.0,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.1,0.6403162055335968,0.47093023255813954,1.0,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.15,0.7431192660550459,0.5912408759124088,1.0,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.2,0.7511737089201878,0.6060606060606061,0.9876543209876543,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.25,0.7425742574257426,0.6198347107438017,0.9259259259259259,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.3,0.7868852459016393,0.7058823529411765,0.8888888888888888,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.35,0.8452380952380952,0.8160919540229885,0.8765432098765432,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.4,0.8554216867469879,0.8352941176470589,0.8765432098765432,True
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.45,0.84472049689441,0.85,0.8395061728395061,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.5,0.8553459119496856,0.8717948717948718,0.8395061728395061,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.55,0.8407643312101911,0.868421052631579,0.8148148148148148,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.6,0.8079470198675497,0.8714285714285714,0.7530864197530864,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.65,0.8027210884353742,0.8939393939393939,0.7283950617283951,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.7,0.7887323943661971,0.9180327868852459,0.691358024691358,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.75,0.7218045112781954,0.9230769230769231,0.5925925925925926,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.8,0.6984126984126984,0.9777777777777777,0.5432098765432098,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.85,0.5739130434782609,0.9705882352941176,0.4074074074074074,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.9,0.4380952380952381,0.9583333333333334,0.2839506172839506,False
looping,assistantbench,S6_termination_repetition_only,B2_C0p1_cw_balanced,0.95,0.25806451612903225,1.0,0.14814814814814814,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.05,0.6614785992217899,0.4941860465116279,1.0,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.1,0.6614785992217899,0.4941860465116279,1.0,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.15,0.7798165137614679,0.6390977443609023,1.0,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.2,0.7924528301886793,0.6614173228346457,0.9882352941176471,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.25,0.7821782178217822,0.6752136752136753,0.9294117647058824,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.3,0.7789473684210526,0.7047619047619048,0.8705882352941177,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.35,0.8409090909090909,0.8131868131868132,0.8705882352941177,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.4,0.8439306358381503,0.8295454545454546,0.8588235294117647,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.45,0.8452380952380952,0.8554216867469879,0.8352941176470589,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.5,0.8502994011976048,0.8658536585365854,0.8352941176470589,True
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.55,0.8414634146341463,0.8734177215189873,0.8117647058823529,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.6,0.8176100628930818,0.8783783783783784,0.7647058823529411,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.65,0.8051948051948052,0.8985507246376812,0.7294117647058823,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.7,0.7619047619047619,0.9032258064516129,0.6588235294117647,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.75,0.7552447552447552,0.9310344827586207,0.6352941176470588,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.8,0.625,0.9302325581395349,0.47058823529411764,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.85,0.5172413793103449,0.967741935483871,0.35294117647058826,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.9,0.39622641509433965,1.0,0.24705882352941178,False
looping,visualwebarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.95,0.21052631578947367,1.0,0.11764705882352941,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.05,0.6748466257668712,0.5092592592592593,1.0,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.1,0.7051282051282052,0.5445544554455446,1.0,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.15,0.7746478873239436,0.632183908045977,1.0,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.2,0.7801418439716312,0.6395348837209303,1.0,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.25,0.7969924812030075,0.6794871794871795,0.9636363636363636,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.3,0.8760330578512396,0.803030303030303,0.9636363636363636,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.35,0.8739495798319328,0.8125,0.9454545454545454,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.4,0.8869565217391304,0.85,0.9272727272727272,True
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.45,0.8849557522123894,0.8620689655172413,0.9090909090909091,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.5,0.8518518518518519,0.8679245283018868,0.8363636363636363,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.55,0.8301886792452831,0.8627450980392157,0.8,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.6,0.8155339805825242,0.875,0.7636363636363637,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.65,0.7755102040816326,0.8837209302325582,0.6909090909090909,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.7,0.7472527472527473,0.9444444444444444,0.6181818181818182,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.75,0.7126436781609196,0.96875,0.5636363636363636,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.8,0.5641025641025641,0.9565217391304348,0.4,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.85,0.4722222222222222,1.0,0.3090909090909091,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.9,0.38235294117647056,1.0,0.23636363636363636,False
looping,webarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.95,0.13559322033898305,1.0,0.07272727272727272,False
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.05,0.5759162303664922,0.40441176470588236,1.0,False
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.1,0.5759162303664922,0.40441176470588236,1.0,False
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.15,0.738255033557047,0.5851063829787234,1.0,False
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.2,0.7482993197278912,0.5978260869565217,1.0,False
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.25,0.7727272727272727,0.6623376623376623,0.9272727272727272,False
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.3,0.7704918032786885,0.7014925373134329,0.8545454545454545,False
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.35,0.8440366972477065,0.8518518518518519,0.8363636363636363,True
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.4,0.8333333333333334,0.8490566037735849,0.8181818181818182,False
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.45,0.8411214953271028,0.8653846153846154,0.8181818181818182,False
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.5,0.819047619047619,0.86,0.7818181818181819,False
looping,workarena,S6_termination_repetition_only,B2_C0p1_cw_none,0.55,0.819047619047619,0.86,0.7818181818181819,False
